#=====================================================
# File created:        Wed-25-Oct-2023-at-01-22-10pm
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        6.065493
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2426.9826  0.2594 
   00001    0.6716   -3646.5132  0.2648 
   00002    0.6564   -4479.7739  0.2684 
   00003    0.5680   -5027.3979  0.2636 
   00004    0.5548   -5504.7446  0.2626 
   00005    0.5360   -5846.3803  0.2595 
   00006    0.5304   -6118.1220  0.2623 
   00007    0.5204   -6403.5867  0.2716 
   00008    0.4996   -6606.3360  0.2721 
   00009    0.4840   -6724.1830  0.2665 
   00010    0.4728   -6861.6061  0.2719 
   00011    0.4828   -6978.9608  0.2699 
   00012    0.4796   -7123.7299  0.2690 
   00013    0.4580   -7164.5048  0.2778 
   00014    0.4644   -7290.8228  0.2788 
   00015    0.4608   -7387.3364  0.2742 
   00016    0.4532   -7468.3574  0.2759 
   00017    0.4452   -7494.3305  0.2740 
   00018    0.4540   -7542.9662  0.2678 
   00019    0.4648   -7613.4793  0.2605 
   00020    0.4568   -7661.4773  0.2620 
   00021    0.4464   -7695.6657  0.2630 
   00022    0.4328   -7721.5692  0.2673 
   00023    0.4556   -7738.1044  0.2680 
   00024    0.4404   -7772.8920  0.2651 
   00025    0.4312   -7792.0678  0.2673 
   00026    0.4296   -7842.1056  0.2645 
   00027    0.4312   -7897.0932  0.2626 
   00028    0.4328   -7924.0721  0.2613 
   00029    0.4212   -7944.3205  0.2614 
   00030    0.4300   -7952.8937  0.2575 
   00031    0.4212   -7954.9137  0.2551 
   00032    0.4476   -7943.5910  0.2590 
   00033    0.4328   -7927.4785  0.2565 
   00034    0.4384   -7931.7535  0.2583 
   00035    0.4252   -7951.8726  0.2644 
   00036    0.4304   -7972.3509  0.2663 
   00037    0.4176   -7985.1832  0.2600 
   00038    0.4448   -8051.2863  0.2660 
   00039    0.4396   -8090.9183  0.2637 
   00040    0.4332   -8136.3798  0.2650 
   00041    0.4208   -8161.9788  0.2649 
   00042    0.4096   -8160.9465  0.2696 
   00043    0.4232   -8108.3282  0.2638 
   00044    0.4208   -8108.2670  0.2586 
   00045    0.4272   -8131.7612  0.2566 
   00046    0.4336   -8140.6590  0.2541 
   00047    0.4120   -8215.8552  0.2574 
   00048    0.4376   -8176.7866  0.2548 
   00049    0.4140   -8221.9180  0.2584 
   00050    0.4456   -8213.7019  0.2553 
