#=====================================================
# File created:        Wed-25-Oct-2023-at-01-25-17pm
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        6.030127
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2451.0751  0.2601 
   00001    0.6864   -3736.9509  0.2714 
   00002    0.6116   -4501.7799  0.2777 
   00003    0.5900   -5032.1463  0.2795 
   00004    0.5844   -5471.9511  0.2882 
   00005    0.5460   -5818.6586  0.2994 
   00006    0.4988   -6120.1865  0.3078 
   00007    0.5216   -6341.3940  0.3125 
   00008    0.4924   -6580.0074  0.3167 
   00009    0.5028   -6722.4683  0.3266 
   00010    0.4756   -6832.0111  0.3329 
   00011    0.4724   -6963.8541  0.3392 
   00012    0.4584   -7062.2167  0.3412 
   00013    0.4636   -7171.6647  0.3494 
   00014    0.4624   -7237.5241  0.3549 
   00015    0.4560   -7286.3973  0.3559 
   00016    0.4680   -7390.3557  0.3557 
   00017    0.4484   -7415.0758  0.3520 
   00018    0.4344   -7470.1907  0.3586 
   00019    0.4468   -7504.4733  0.3617 
   00020    0.4604   -7550.8075  0.3673 
   00021    0.4564   -7608.7755  0.3691 
   00022    0.4360   -7596.1948  0.3614 
   00023    0.4588   -7652.4649  0.3555 
   00024    0.4528   -7690.4314  0.3619 
   00025    0.4484   -7672.3558  0.3637 
   00026    0.4464   -7727.9122  0.3732 
   00027    0.4348   -7772.7349  0.3695 
   00028    0.4216   -7840.6136  0.3743 
   00029    0.4324   -7859.8565  0.3743 
   00030    0.4236   -7859.3561  0.3819 
   00031    0.4324   -7903.9936  0.3937 
   00032    0.4216   -7918.6681  0.3878 
   00033    0.4168   -7911.8749  0.3861 
   00034    0.4332   -7946.2010  0.3956 
   00035    0.4324   -7962.4699  0.4043 
   00036    0.4356   -7994.5243  0.4070 
   00037    0.4496   -8021.5926  0.4104 
   00038    0.4256   -8008.3009  0.4059 
   00039    0.4136   -8017.9347  0.4050 
   00040    0.4192   -8046.2664  0.4071 
   00041    0.4220   -8037.8140  0.4043 
   00042    0.4404   -8060.7616  0.4077 
   00043    0.4336   -8091.2063  0.4115 
   00044    0.4284   -8067.2901  0.4084 
   00045    0.4236   -8081.3099  0.4086 
   00046    0.4456   -8078.7445  0.4137 
   00047    0.4492   -8122.4223  0.4200 
   00048    0.4208   -8126.8530  0.4197 
   00049    0.4260   -8119.3846  0.4277 
   00050    0.4416   -8098.9894  0.4288 
