#=====================================================
# File created:        Thu-19-Oct-2023-at-11-09-47AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        5.562924
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2460.4365  0.2688 
   00001    0.6744   -3749.0971  0.2799 
   00002    0.6156   -4581.8537  0.2818 
   00003    0.5780   -5132.8154  0.2930 
   00004    0.5624   -5565.7909  0.3005 
   00005    0.5400   -5897.3301  0.3079 
   00006    0.5192   -6129.5339  0.3005 
   00007    0.5024   -6294.1753  0.3022 
   00008    0.5208   -6511.6001  0.3143 
   00009    0.4948   -6701.6288  0.3074 
   00010    0.4964   -6868.0611  0.3100 
   00011    0.4848   -6972.9947  0.3139 
   00012    0.4776   -7083.8177  0.3197 
   00013    0.4756   -7222.0734  0.3254 
   00014    0.4492   -7232.2820  0.3226 
   00015    0.4452   -7325.6877  0.3287 
   00016    0.4560   -7380.4378  0.3376 
   00017    0.4724   -7389.1722  0.3354 
   00018    0.4612   -7457.8125  0.3401 
   00019    0.4472   -7484.8544  0.3434 
   00020    0.4348   -7499.7527  0.3454 
   00021    0.4364   -7559.0070  0.3496 
   00022    0.4592   -7623.8999  0.3528 
   00023    0.4524   -7671.9860  0.3485 
   00024    0.4508   -7681.9077  0.3518 
   00025    0.4344   -7713.7061  0.3536 
   00026    0.4212   -7682.0116  0.3578 
   00027    0.4464   -7758.0917  0.3644 
   00028    0.4364   -7741.2360  0.3583 
   00029    0.4324   -7763.8678  0.3584 
   00030    0.4548   -7821.3988  0.3579 
   00031    0.4440   -7863.4835  0.3593 
   00032    0.4384   -7872.1941  0.3630 
   00033    0.4376   -7900.2555  0.3566 
   00034    0.4416   -7936.0462  0.3595 
   00035    0.4300   -7923.5824  0.3652 
   00036    0.4080   -7953.0199  0.3657 
   00037    0.4280   -8004.7420  0.3681 
   00038    0.4332   -7999.4256  0.3672 
   00039    0.4220   -8010.6178  0.3654 
   00040    0.4272   -8030.2926  0.3592 
   00041    0.4376   -8059.3731  0.3615 
   00042    0.4120   -8102.2542  0.3623 
   00043    0.4144   -8116.8801  0.3646 
   00044    0.4376   -8122.5579  0.3646 
   00045    0.4444   -8129.4306  0.3615 
   00046    0.3976   -8080.7946  0.3658 
   00047    0.4336   -8074.0190  0.3665 
   00048    0.4168   -8119.4438  0.3670 
   00049    0.4212   -8136.0279  0.3636 
   00050    0.4288   -8168.0349  0.3579 
