#=====================================================
# File created:        Tue-07-Nov-2023-at-09-48-05AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        5.884030
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2461.8034  0.2526 
   00001    0.6920   -3737.8684  0.2596 
   00002    0.6176   -4524.1456  0.2537 
   00003    0.5836   -5050.5446  0.2640 
   00004    0.5684   -5574.5579  0.2664 
   00005    0.5340   -5852.8327  0.2699 
   00006    0.5164   -6097.0497  0.2786 
   00007    0.5044   -6341.4761  0.2803 
   00008    0.5068   -6536.8746  0.2801 
   00009    0.4832   -6694.0481  0.2742 
   00010    0.4728   -6821.5258  0.2811 
   00011    0.4704   -6887.1869  0.2861 
   00012    0.4692   -6976.4577  0.2940 
   00013    0.4556   -7082.1251  0.2984 
   00014    0.4732   -7178.7682  0.3049 
   00015    0.4620   -7249.9854  0.3123 
   00016    0.4656   -7354.2024  0.3085 
   00017    0.4528   -7404.4694  0.3033 
   00018    0.4628   -7401.5134  0.3119 
   00019    0.4452   -7453.5124  0.3160 
   00020    0.4488   -7510.4235  0.3117 
   00021    0.4468   -7546.4591  0.3126 
   00022    0.4420   -7643.2424  0.3155 
   00023    0.4484   -7642.5894  0.3207 
   00024    0.4336   -7707.0258  0.3253 
   00025    0.4332   -7702.6944  0.3204 
   00026    0.4320   -7763.1444  0.3278 
   00027    0.4324   -7818.9324  0.3326 
   00028    0.4300   -7823.3986  0.3243 
   00029    0.4364   -7827.5508  0.3326 
   00030    0.4280   -7850.1447  0.3349 
   00031    0.4368   -7895.1702  0.3313 
   00032    0.4296   -7873.4167  0.3409 
   00033    0.4448   -7922.0193  0.3458 
   00034    0.4176   -7953.1531  0.3426 
   00035    0.4188   -8017.2578  0.3488 
   00036    0.4280   -8046.6655  0.3569 
   00037    0.4176   -8074.3325  0.3599 
   00038    0.4404   -8093.8189  0.3589 
   00039    0.4284   -8123.8949  0.3570 
   00040    0.4296   -8136.0911  0.3521 
   00041    0.4216   -8136.8969  0.3569 
   00042    0.4260   -8108.3315  0.3590 
   00043    0.4152   -8162.0778  0.3543 
   00044    0.4224   -8140.0148  0.3499 
   00045    0.4284   -8152.9801  0.3534 
   00046    0.4172   -8148.6188  0.3529 
   00047    0.4396   -8156.6886  0.3559 
   00048    0.4312   -8153.0593  0.3496 
   00049    0.4224   -8180.1555  0.3486 
   00050    0.4320   -8190.3657  0.3502 
