#=====================================================
# File created:        Tue-07-Nov-2023-at-09-48-38AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.527339
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2515.2361  0.2557 
   00001    0.6708   -3712.0977  0.2660 
   00002    0.6196   -4483.7357  0.2763 
   00003    0.5824   -5027.5261  0.2812 
   00004    0.5700   -5458.5670  0.2876 
   00005    0.5572   -5885.3001  0.2896 
   00006    0.5236   -6091.4128  0.2830 
   00007    0.5072   -6325.2169  0.2753 
   00008    0.4904   -6523.8562  0.2733 
   00009    0.4900   -6701.3546  0.2740 
   00010    0.5036   -6796.8549  0.2765 
   00011    0.4852   -6919.1082  0.2782 
   00012    0.4756   -6989.7211  0.2791 
   00013    0.4864   -7068.7741  0.2780 
   00014    0.4624   -7191.1047  0.2828 
   00015    0.4720   -7282.2531  0.2824 
   00016    0.4616   -7337.2808  0.2852 
   00017    0.4440   -7412.9855  0.2939 
   00018    0.4564   -7482.9125  0.2929 
   00019    0.4428   -7524.9784  0.2915 
   00020    0.4420   -7563.7976  0.2951 
   00021    0.4588   -7539.4497  0.2939 
   00022    0.4608   -7565.6900  0.2893 
   00023    0.4688   -7567.2541  0.2939 
   00024    0.4412   -7555.2028  0.2915 
   00025    0.4432   -7598.8667  0.2881 
   00026    0.4592   -7606.6672  0.2890 
   00027    0.4292   -7624.7902  0.2867 
   00028    0.4680   -7649.3818  0.2887 
   00029    0.4416   -7710.1593  0.2872 
   00030    0.4420   -7749.8591  0.3027 
   00031    0.4500   -7806.8572  0.3049 
   00032    0.4404   -7824.0313  0.3083 
   00033    0.4288   -7837.6803  0.3029 
   00034    0.4224   -7862.5389  0.2991 
   00035    0.4532   -7847.3695  0.2945 
   00036    0.4560   -7859.9081  0.2941 
   00037    0.4308   -7875.3002  0.2948 
   00038    0.4268   -7851.9350  0.2967 
   00039    0.4432   -7932.0689  0.2995 
   00040    0.4456   -7952.3575  0.3068 
   00041    0.4380   -7958.7231  0.3091 
   00042    0.4468   -7968.0055  0.3085 
   00043    0.4520   -7979.7246  0.3082 
   00044    0.4516   -8004.7418  0.3059 
   00045    0.4144   -7949.4159  0.3055 
   00046    0.4376   -7946.8807  0.3121 
   00047    0.4232   -8009.5328  0.3095 
   00048    0.4468   -7996.6839  0.3053 
   00049    0.4308   -8032.7588  0.3049 
   00050    0.4120   -8056.7747  0.3084 
