#=====================================================
# MPI Monte Carlo
# Num Procs:           4
# File created:        Tue-07-Nov-2023-at-12-32-49PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.599152
#=====================================================
# MPI MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.500000   -2566.2733  0.2711 
   00001    0.689600   -2865.9228  0.2705 
   00002    0.690400   -3200.5605  0.2756 
   00003    0.665600   -3453.6698  0.2726 
   00004    0.652400   -3671.9442  0.2789 
   00005    0.628400   -3905.0192  0.2855 
   00006    0.617600   -4098.7524  0.2846 
   00007    0.620800   -4308.6022  0.2875 
   00008    0.622800   -4472.2803  0.2905 
   00009    0.601200   -4641.7880  0.2971 
   00010    0.574000   -4757.1970  0.2911 
   00011    0.574400   -4888.0983  0.2945 
   00012    0.574400   -4991.4818  0.2973 
   00013    0.584400   -5088.3715  0.2976 
   00014    0.558800   -5190.2700  0.2985 
   00015    0.550000   -5315.5687  0.2962 
   00016    0.558800   -5449.5142  0.3019 
   00017    0.539200   -5530.7565  0.3026 
   00018    0.553600   -5643.7032  0.3016 
   00019    0.521200   -5729.5055  0.3009 
   00020    0.527600   -5808.7784  0.3008 
   00021    0.529600   -5879.7318  0.3033 
   00022    0.523600   -5952.6533  0.3112 
   00023    0.502000   -6026.0060  0.3085 
   00024    0.517200   -6092.4314  0.3149 
   00025    0.509200   -6111.3353  0.3095 
   00026    0.507600   -6194.2419  0.3120 
   00027    0.498400   -6243.2652  0.3127 
   00028    0.505600   -6297.5370  0.3112 
   00029    0.511600   -6336.6870  0.3157 
   00030    0.516400   -6388.5791  0.3196 
   00031    0.496800   -6434.4288  0.3219 
   00032    0.495600   -6479.7649  0.3216 
   00033    0.470800   -6525.1649  0.3187 
   00034    0.494000   -6554.8141  0.3230 
   00035    0.476400   -6562.5728  0.3271 
   00036    0.489600   -6614.7355  0.3274 
   00037    0.487200   -6683.6701  0.3279 
   00038    0.475200   -6738.2922  0.3256 
   00039    0.493200   -6780.9900  0.3264 
   00040    0.465600   -6796.0274  0.3267 
   00041    0.471200   -6859.6013  0.3238 
   00042    0.477200   -6919.7301  0.3265 
   00043    0.472000   -6920.2037  0.3271 
   00044    0.498800   -6936.4830  0.3317 
   00045    0.487200   -7021.5455  0.3320 
   00046    0.464400   -7034.2313  0.3313 
   00047    0.460000   -7044.9278  0.3320 
   00048    0.472800   -7064.2155  0.3339 
   00049    0.476000   -7074.7006  0.3346 
   00050    0.468800   -7110.4732  0.3319 
